,0
6141,628441758
6142,628535024
6143,628758510
6144,628786461
6145,628847734
6146,628879565
6147,629183881
6148,629438709
6149,629623608
6150,629732749
6151,630266202
6152,630741206
6153,630815432
6154,630862740
6155,631876590
6156,632214198
6157,632259517
6158,632922665
6159,633083792
6160,633250672
6161,633496688
6162,633800320
6163,633859962
6164,634773977
6165,634852118
6166,634907093
6167,634931873
6168,635071680
6169,635139206
6170,635180668
6171,635195553
6172,635250850
6173,635523321
6174,635675655
6175,635725430
6176,636222817
6177,636326623
6178,636616133
6179,636885256
6180,637392107
6181,637728994
6182,638473778
6183,638772315
6184,638836445
6185,638982136
6186,639862239
6187,639917920
6188,642013417
6189,642177723
6190,642370605
6191,642374940
6192,642461320
6193,642497291
6194,642532223
6195,642724141
6196,643188630
6197,643209679
6198,643899936
6199,643966934
6200,644243777
6201,644309238
6202,644646593
6203,644763671
6204,644847746
6205,645181744
6206,645307191
6207,645511143
6208,645891615
6209,646234443
6210,646451720
6211,646816656
6212,647229331
6213,647358545
6214,647629547
6215,647657683
6216,647883105
6217,648105939
6218,648127677
6219,648902920
6220,648991493
6221,649196994
6222,649335217
6223,649853804
6224,649945347
6225,649967265
6226,650097991
6227,650369829
6228,650441142
6229,650521984
6230,650709260
6231,650907131
6232,651246405
6233,651291028
6234,652017247
6235,652176716
6236,652211034
6237,652373240
6238,652914551
6239,652926812
6240,653183430
6241,654234102
6242,654726990
6243,655487172
6244,655583464
6245,655901168
6246,656076854
6247,656299552
6248,656621624
6249,656957637
6250,657275729
6251,657581226
6252,659120117
6253,659294417
6254,659302935
6255,659877685
6256,659895471
6257,660122134
6258,660714630
6259,661494734
6260,661744323
6261,661969657
6262,661990758
6263,662093133
6264,662218811
6265,662220766
6266,662227868
6267,662258164
6268,662309378
6269,662326715
6270,662594976
6271,662661170
6272,663142498
6273,663190416
6274,663284029
6275,663328653
6276,663922391
6277,664126311
6278,664252531
6279,664425808
6280,664428727
6281,664526778
6282,665114211
6283,665201254
6284,665564926
6285,665814864
6286,666188322
6287,666317379
6288,666897553
6289,667347288
6290,667756732
6291,668578424
6292,668713648
6293,668773949
6294,668870547
6295,668875479
6296,668893805
6297,668973073
6298,669122271
6299,669584755
6300,670346471
6301,670375848
6302,670393433
6303,670825356
6304,670837239
6305,670878786
6306,671155517
6307,671156157
6308,671466358
6309,671975367
6310,672537662
6311,672562605
6312,672718567
6313,672724190
6314,672898818
6315,672928461
6316,673779768
6317,675017570
6318,675759519
6319,675760251
6320,676224372
6321,676425617
6322,676732612
6323,677485483
6324,677743806
6325,677845254
6326,678616091
6327,678878569
6328,680143276
6329,681028416
6330,681240711
6331,681943629
6332,681999960
6333,682080183
6334,682674006
6335,682894804
6336,683059223
6337,684183269
6338,685156298
6339,686153709
6340,686224942
6341,686295486
6342,686406024
6343,686524687
6344,686597334
6345,687250408
6346,687696077
6347,689302816
6348,689537073
6349,689663775
6350,690150146
6351,690835185
6352,691127636
6353,691409488
6354,692447774
6355,692532261
6356,692558158
6357,693056562
6358,693380491
6359,693423038
6360,693426718
6361,693653778
6362,693727822
6363,693889946
6364,694691828
6365,695361868
6366,695696845
6367,695706899
6368,696369040
6369,696523211
6370,697990281
6371,698022896
6372,698690628
6373,698880429
6374,699812199
6375,700606061
6376,701308305
6377,701546052
6378,702097349
6379,702156803
6380,703150994
6381,703381175
6382,703439139
6383,704250599
6384,704773451
6385,704809898
6386,704825649
6387,706131819
6388,706200244
6389,706502264
6390,706853070
6391,707591415
6392,707812840
6393,708272085
6394,708541968
6395,708838863
6396,708890502
6397,708986771
6398,709480803
6399,709607017
6400,709832541
6401,710071433
6402,710141838
6403,710593997
6404,710681134
6405,710731285
6406,710806550
6407,711387881
6408,711403292
6409,711490976
6410,712073406
6411,712321373
6412,712348260
6413,712355701
6414,713115565
6415,713252075
6416,713303287
6417,713470215
6418,713560314
6419,714255248
6420,714608879
6421,714818213
6422,714874283
6423,715417844
6424,715544070
6425,716414511
6426,716688696
6427,717518051
6428,717839019
6429,718543259
6430,718684109
6431,719090251
6432,719210201
6433,720472209
6434,720598099
6435,720946626
6436,721190972
6437,721490233
6438,721717564
6439,722427997
6440,722831440
6441,723404363
6442,728668792
6443,728999534
6444,729639427
6445,730757748
6446,730759157
6447,730996881
6448,731045148
6449,731587418
6450,731696130
6451,732177120
6452,732438471
6453,733877729
6454,734207866
6455,734829568
6456,734984023
6457,735691663
6458,736045966
6459,736078492
6460,736239190
6461,736613084
6462,737044594
6463,737736475
6464,739257833
6465,739334792
6466,739986809
6467,739992885
6468,740121491
6469,740392178
6470,740580402
6471,740803909
6472,740939024
6473,741074373
6474,741372242
6475,741472034
6476,741626657
6477,741934021
6478,743297478
6479,743419418
6480,744776331
6481,745797770
6482,746425367
6483,747565621
6484,748459260
6485,749161007
6486,749380217
6487,749532425
6488,749885138
6489,750550745
6490,750891862
6491,752985568
6492,753271582
6493,753457273
6494,753621204
6495,753880559
6496,754387223
6497,757853479
6498,758271434
6499,758345043
6500,758874462
6501,759087263
6502,759497092
6503,759567637
6504,763244653
6505,763349143
6506,765960380
6507,767134848
6508,768633179
6509,770158029
6510,771310085
6511,773199014
6512,773302329
6513,773926027
6514,777720731
6515,778663132
